,sample no,feature values,actual class,predicted class
0,170,[1.60866581 3.86437026 5.29833973 8.01541067 1.        ],1.0,0
1,171,[2.03037464 4.63482989 6.94098711 8.53590213 1.        ],1.0,0
2,172,[ 3.99237585  8.08090113 12.34340583 16.05956163  1.        ],0.0,1
3,173,[ 4.15975357  7.65456696 11.77586291 16.58566104  1.        ],0.0,1
4,174,[2.14033335 3.66825436 6.18842916 8.16284464 1.        ],1.0,0
5,175,[ 4.3124503   8.08462318 11.48604125 15.18687984  1.        ],0.0,1
6,176,[ 4.57722904  8.04661657 11.29743912 15.80765912  1.        ],0.0,1
7,177,[ 3.3351582   8.35192192 12.63921605 15.63565217  1.        ],0.0,1
8,178,[2.06832699 4.64714954 6.33482759 8.0155349  1.        ],1.0,0
9,307,[ 2.99771957  8.84098751 11.1936695  15.9909867   1.        ],1.0,0
